"id.company","id.file","dl.link","id.date","id.type","type.fin.report","situation","main.sector","sub.sector","segment","tickers","name.company"
16330,"45671","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=45671","2014-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"35960","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=35960","2013-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"25332","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=25332","2012-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"15347","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=15347","2011-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"15317","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=15317","2011-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"6435","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=6435","2010-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"6172","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=6172","2010-12-31","after 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2009&tipo=2","2009-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2008&tipo=2","2008-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2007&tipo=2","2007-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2006&tipo=2","2006-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2005&tipo=2","2005-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2004&tipo=2","2004-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2003&tipo=2","2003-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2002&tipo=2","2002-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/2001&tipo=2","2001-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/1999&tipo=2","1999-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/12/1998&tipo=2","1998-12-31","before 2011","dfp","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"47368","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=47368","2015-03-31","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"42591","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=42591","2014-09-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"40601","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=40601","2014-06-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"37569","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=37569","2014-03-31","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"32706","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=32706","2013-09-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"30654","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=30654","2013-06-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"27521","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=27521","2013-03-31","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"22269","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=22269","2012-09-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"20368","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=20368","2012-06-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"17649","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=17649","2012-03-31","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"12749","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=12749","2011-09-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"11105","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=11105","2011-06-30","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,"9630","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=9630","2011-03-31","after 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2010&tipo=1","2010-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2010&tipo=1","2010-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2010&tipo=1","2010-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2009&tipo=1","2009-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2009&tipo=1","2009-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2009&tipo=1","2009-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2008&tipo=1","2008-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2008&tipo=1","2008-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2008&tipo=1","2008-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2007&tipo=1","2007-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2007&tipo=1","2007-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2007&tipo=1","2007-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2006&tipo=1","2006-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2006&tipo=1","2006-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2006&tipo=1","2006-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2005&tipo=1","2005-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2005&tipo=1","2005-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2005&tipo=1","2005-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2004&tipo=1","2004-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2004&tipo=1","2004-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2004&tipo=1","2004-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2003&tipo=1","2003-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2003&tipo=1","2003-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2003&tipo=1","2003-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2002&tipo=1","2002-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2002&tipo=1","2002-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2002&tipo=1","2002-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2001&tipo=1","2001-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/2000&tipo=1","2000-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/2000&tipo=1","2000-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/2000&tipo=1","2000-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/09/1999&tipo=1","1999-09-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=30/06/1999&tipo=1","1999-06-30","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16330,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16330&data=31/03/1999&tipo=1","1999-03-31","before 2011","itr","ATIVO",NA,NA,NA,NA,"521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL"
16284,"63261","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=63261","2016-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"53747","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=53747","2015-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"44183","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=44183","2014-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"44094","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=44094","2014-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"34756","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=34756","2013-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"25174","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=25174","2012-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"25172","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=25172","2012-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"15430","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=15430","2011-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"5729","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=5729","2010-12-31","after 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2009&tipo=2","2009-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2008&tipo=2","2008-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2007&tipo=2","2007-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2006&tipo=2","2006-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2005&tipo=2","2005-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2004&tipo=2","2004-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2003&tipo=2","2003-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2002&tipo=2","2002-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,NA,"http://www2.bmfbovespa.com.br/dxw/Download.asp?moeda=L&site=B&mercado=1&ccvm=16284&data=31/12/2001&tipo=2","2001-12-31","before 2011","dfp","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"67841","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=67841","2017-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"65482","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=65482","2017-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"60368","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=60368","2016-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"58178","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=58178","2016-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"58177","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=58177","2016-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"56115","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=56115","2016-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"51353","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=51353","2015-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"49448","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=49448","2015-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"46764","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=46764","2015-03-31","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"41999","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=41999","2014-09-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
16284,"40036","http://www.rad.cvm.gov.br/enetconsulta/frmDownloadDocumento.aspx?CodigoInstituicao=2&NumeroSequencialDocumento=40036","2014-06-30","after 2011","itr","ATIVO","Financeiro e Outros","Outros","Outros","QVQP3B","524 PARTICIPAÇOES SA"
